id,name,decade,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,time_signature,valence,date_match
3cqrlQD8l9jP3M0TtSak71,Popeye and the Man from Mars,1930,0.8759999999999999,0.716,455053,0.45899999999999996,0.0,10,0.348,-12.352,0,1968-09-27,0.917,113.28399999999999,5,0.47200000000000003,0
3PcpMBz7giXPJ2R6H3qsnE,Baby Sitter Popeye,1930,0.8420000000000001,0.708,449373,0.4920000000000001,0.0,5,0.259,-12.06,1,1968-09-27,0.919,129.49200000000002,3,0.48700000000000004,0
7eztimr4lKh9sLc9Bx8Nk3,"Popeye, the Cowboy",1930,0.805,0.665,371560,0.512,0.0,5,0.055999999999999994,-10.738,1,1968-09-27,0.841,141.304,3,0.585,0
1PtVATDWjKykvAZJl8obsB,"Popeye, the Skin Diver",1930,0.8490000000000001,0.655,438867,0.527,0.0,0,0.0666,-11.231,1,1968-09-27,0.932,92.65299999999999,3,0.44799999999999995,0
7fM9NrfHTXu6rLohgD5qWr,Popeye Goes to the Jungle,1930,0.738,0.695,447027,0.406,0.0,9,0.0723,-12.982999999999999,1,1968-09-27,0.857,128.507,3,0.478,0
6XvC1752PGUQIPBoXHuOMI,Popeye Flies a Rocket,1930,0.855,0.6579999999999999,385733,0.57,0.0,9,0.127,-11.925999999999998,0,1968-09-27,0.888,102.84299999999999,3,0.39399999999999996,0
1jOrL4FMG55SlnL99csYWu,Bajour: Guarantees / Love Is a Chance,1930,0.802,0.364,210467,0.42,0.0,2,0.878,-12.195,1,1964,0.0534,104.181,4,0.37799999999999995,0
2RxzjixIrRXtGdtuyk8kze,"Colonel Hathi's March (The Elephant Song) - From ""The Jungle Book""/Soundtrack Version",1930,0.6859999999999999,0.848,150573,0.41700000000000004,0.0,10,0.0548,-15.035,1,2014-01-01,0.0787,95.959,4,0.831,0
35mtjM30xXExEbkEj3z1a0,That's What Friends are For (The Vulture Song),1930,0.889,0.508,126147,0.161,0.0,9,0.0982,-15.741,0,1997-01-01,0.086,127.804,4,0.447,0
0oa7hUynHu9czqX8ZjP2LW,"Yo Ho (A Pirate's Life For Me) - From ""Pirates of the Caribbean""",1930,0.816,0.547,343253,0.5489999999999999,3.24e-06,0,0.303,-9.915,1,2012-01-01,0.32899999999999996,113.705,3,0.462,0
3oh5bhg5hXzSrrSjdcxJi1,Colonel Hathi's March (Reprise),1930,0.7809999999999999,0.435,120520,0.331,4.09e-05,10,0.107,-14.946,0,1997-01-01,0.15,191.857,4,0.0769,0
37joprjC1wH7VxMl05fCQy,The Walrus and the Carpenter,1930,0.938,0.64,305867,0.382,0.000526,0,0.106,-11.359000000000002,1,1997-01-01,0.524,79.93,4,0.721,0
6kn3zatSazMEpLNMUWvMXs,How D'Ye Do and Shake Hands / Curious?,1930,0.909,0.565,55800,0.121,0.14800000000000002,2,0.41100000000000003,-12.304,1,1997-01-01,0.159,84.024,4,0.12,0
65UIgDc7mordRbFfIG2NE5,"Jolly Holiday (Reprise) - From ""Mary Poppins""/Soundtrack Version",1930,0.7120000000000001,0.6559999999999999,70960,0.337,0.0,7,0.5429999999999999,-17.414,0,2014-09-23,0.58,103.719,4,0.763,0
23BTO7om1r3anXw8FCzhlC,Old Father William,1930,0.8009999999999999,0.551,23467,0.364,1.25e-05,0,0.509,-14.685,1,1997-01-01,0.581,162.42700000000005,3,0.9620000000000001,0
40tcOE6zEQODqRPAlFcQFf,40 Barz,1930,0.027000000000000003,0.7929999999999999,194143,0.47600000000000003,0.0,6,0.111,-9.116,0,2010-04-20,0.44799999999999995,166.171,4,0.648,0
09Ag0tfAnQhxWYo3jHqs3T,Just Another Day,1930,0.024,0.815,194143,0.509,0.0019199999999999998,4,0.12300000000000001,-12.751,0,2010-04-20,0.217,92.13600000000001,4,0.504,0
5PWpBP6nZIYgdrEh1ILX3g,VA Ain't For Loverz,1930,0.0437,0.7809999999999999,227345,0.606,0.0,7,0.873,-9.829,1,2010-04-20,0.47,164.495,4,0.795,0
2WUeAKjUG5TsVyMGRhXszm,Don't Believe It,1930,0.40299999999999997,0.685,305503,0.568,0.0,11,0.634,-11.732999999999999,0,2010-04-20,0.524,83.193,4,0.7909999999999999,0
0foc7k76F8YDuaXduCAWKC,For My People,1930,0.0212,0.72,228181,0.496,0.0,6,0.33799999999999997,-11.669,0,2010-04-20,0.314,97.911,4,0.49,0
3MnLYVJGSc6JxGbYPUfl2d,We Livin',1930,0.035,0.6859999999999999,271857,0.514,0.0,10,0.0755,-15.35,0,2010-04-20,0.414,180.115,4,0.637,0
0FzXqDq2M318l2VkaZVO4e,Bad Newz,1930,0.0363,0.7509999999999999,380501,0.789,0.0,6,0.465,-7.202999999999999,1,2010-04-20,0.349,90.855,4,0.647,0
1PvlvxngSViQiycWB0vPk7,3 Strikez,1930,0.0825,0.755,234424,0.45299999999999996,7.42e-06,9,0.106,-14.112,0,2010-04-20,0.527,178.34799999999996,4,0.54,0
6J9tUyz2BHP9m7D2CzAEvf,The Best Ever - Intro,1930,0.919,0.67,69696,0.293,0.0,7,0.14800000000000002,-18.374000000000002,0,2010-04-20,0.898,77.003,4,0.33899999999999997,0
72fOzhoBHnJ7zLJCQcGzWo,Wuzup,1930,0.16399999999999998,0.7879999999999999,293617,0.603,0.0179,6,0.133,-14.838,1,2010-04-20,0.44,173.99200000000005,4,0.955,0
0HczRxES5IKZYtCEXxlAlo,Theatre Guild On The Air: All About Eve Part 2,1930,0.976,0.627,398067,0.784,0.0,10,0.888,-9.783,0,2011-02-01,0.937,130.053,4,0.488,0
5UfqZstTgGzZ9LhFfN9qme,Theatre Guild On The Air: All About Eve Part 3,1930,0.9790000000000001,0.5720000000000001,247973,0.755,0.0,1,0.653,-10.059,1,2011-02-01,0.8540000000000001,129.74200000000002,5,0.607,0
6nluxSm50ZtPRkc3HujqRg,Theatre Guild On The Air: All About Eve Part 1,1930,0.988,0.622,709360,0.609,0.000145,1,0.94,-12.169,1,2011-02-01,0.9159999999999999,101.029,3,0.591,0
6EBTsQI2LM8WNI73ZqByjD,Theatre Guild On The Air: All About Eve Part 5,1930,0.987,0.618,244680,0.7020000000000001,0.0,8,0.498,-10.831,1,2011-02-01,0.747,109.367,4,0.5489999999999999,0
1sDA78M2rZweOlKBSuDnTI,Theatre Guild On The Air: All About Eve Part 7,1930,0.977,0.685,152440,0.7509999999999999,0.0,8,0.9359999999999999,-9.661,1,2011-02-01,0.917,63.935,3,0.642,0
3jVVIMIxRdQUgkdd7Yh9RJ,Theatre Guild On The Air: All About Eve Part 6,1930,0.96,0.5760000000000001,298200,0.848,0.0,1,0.941,-9.249,1,2011-02-01,0.9259999999999999,91.96600000000001,3,0.494,0
0CVOKSfX6E93mZKzNl6Ls9,Theatre Guild On The Air: All About Eve Part 9,1930,0.978,0.516,522853,0.7909999999999999,0.0,0,0.742,-9.043,1,2011-02-01,0.9490000000000001,71.944,4,0.578,0
2sCgwcVI9o1830MhlM4pP8,Theatre Guild On The Air: All About Eve Part 4,1930,0.955,0.606,173307,0.7340000000000001,0.0,8,0.8320000000000001,-10.51,1,2011-02-01,0.897,75.471,4,0.542,0
10GggOVHRyd4HOglH0djFZ,Theatre Guild On The Air: All About Eve Part 8,1930,0.983,0.546,440547,0.797,1.11e-06,1,0.8029999999999999,-9.271,1,2011-02-01,0.882,81.631,3,0.5920000000000001,0
3mWUKX4rpCaDDGGt6atZc7,Theatre Guild On The Air: All About Eve Part 10,1930,0.988,0.495,287867,0.76,0.0,7,0.684,-9.621,1,2011-02-01,0.757,130.245,3,0.627,0
6wHMjrsqj2wzC8If7fmhom,Fiorassio,1930,0.991,0.44299999999999995,190093,0.6629999999999999,0.9229999999999999,3,0.166,-11.669,1,2006-05-22,0.044000000000000004,86.292,4,0.898,0
1WrPa4lrIddctGWAIYYfP9,When You Wish Upon a Star,1930,0.955,0.23600000000000002,195067,0.261,0.0245,2,0.424,-13.647,1,1992-01-01,0.0374,93.383,3,0.106,0
0Qgc2XtzLSbLUeBFDK8X1R,"When I See An Elephant Fly - From ""Dumbo""/Soundtrack Version",1930,0.94,0.5720000000000001,107627,0.376,0.0,3,0.19899999999999998,-15.446,1,1997-01-01,0.341,146.442,4,0.737,0
16Ekkvg5dxPVdDo5Ys30j8,Give a Little Whistle,1930,0.9,0.6609999999999999,97587,0.35600000000000004,0.00121,5,0.642,-14.395999999999999,1,1992-01-01,0.22899999999999998,111.19,4,0.8009999999999999,0
1Nhcl8xD3be0KvSlhWkLru,Charleston,1930,0.996,0.758,182707,0.379,0.9079999999999999,10,0.10800000000000001,-13.151,1,1944-03-18,0.266,125.22399999999999,4,0.9179999999999999,0
2ok2k9RZWB9cZexVjIRp1q,A Real Boy,1930,0.871,0.386,101747,0.332,0.0253,7,0.226,-12.883,1,1992-01-01,0.0318,120.225,4,0.264,0
0qv3w2Nx84BQ14qEYLcNE6,Good Little Bad Little You,1930,0.98,0.836,159467,0.31,9.03e-05,0,0.17800000000000002,-11.175999999999998,1,2018-01-03,0.0619,116.928,4,0.889,0
4aQCvhRC5hvi9P5b6vyOD9,"The Flight Test / When I See An Elephant Fly (Reprise) - From ""Dumbo""/Soundtrack Version",1930,0.953,0.371,56667,0.32899999999999996,0.00607,10,0.13699999999999998,-12.617,1,1997-01-01,0.0298,76.62899999999998,4,0.508,0
6261BWFNMFthTvODNb5k6O,"Stop, Look and Listen",1930,0.747,0.873,58947,0.331,0.0,3,0.0833,-10.202,1,2005-01-01,0.115,81.75399999999998,4,0.914,0
09q6vBDL02gg8fkuBRqHgi,"Dumbo's Triumph / Making History / Finale (When I See An Elephant Fly) - From ""Dumbo""/Soundtrack Version",1930,0.873,0.37,137160,0.701,0.302,3,0.514,-10.202,1,1997-01-01,0.0748,157.52,4,0.40299999999999997,0
2a92hkunZWkGRSmoPfCbdf,"Save My Child / The Threshold Of Success - From ""Dumbo""/Soundtrack Version",1930,0.618,0.6659999999999999,62573,0.8540000000000001,0.0552,10,0.129,-15.255999999999998,1,1997-01-01,0.0749,103.376,4,0.5720000000000001,0
0oyZ4GzKgPIcBwezhHZxh7,If I Could Be with You One Hour Tonight (How 1111) [Recorded 1930],1930,0.9940000000000001,0.626,162508,0.2,0.614,3,0.14400000000000002,-8.579,1,2019-12-16,0.131,140.285,4,0.77,0
3DoYcfjjGCZvrMHZiQyRDe,Just a Little Closer (How 1084) [Recorded 1930],1930,0.993,0.414,169796,0.255,0.125,0,0.19899999999999998,-9.77,0,2019-12-15,0.11,175.657,4,0.67,0
4gQT1UzBQWJhHdqQdaAQ5E,Were You Sincere (How 1148) [Recorded 1931],1930,0.995,0.56,181656,0.14400000000000002,0.11900000000000001,8,0.188,-11.522,1,2019-12-17,0.0726,136.7,4,0.596,0
3hSvCWAgGS4FeIfAdCEAqe,You Brought a New Kind of Love to Me (How 1081) [Recorded 1930],1930,0.996,0.556,170136,0.163,0.912,5,0.41,-11.203,0,2019-12-15,0.0918,145.135,4,0.41100000000000003,0
0l3Yob7o7ZRkKTsun511nV,Singing a Song to the Stars (How 1080) [Recorded 1930],1930,0.993,0.593,162900,0.174,0.6809999999999999,4,0.135,-9.351,0,2019-12-15,0.0341,95.10600000000001,4,0.42,0
7yvsXZM0Q5xcV13HXykegB,I'm Keeping Company (How 1159) [Recorded 1931],1930,0.995,0.604,277499,0.26899999999999996,0.415,0,0.111,-10.889000000000001,1,2019-12-17,0.146,168.533,4,0.72,0
1LB3QOHoXmDrH9NNEK8qtv,Across the Breakfast Table (How 1071) [Recorded 1930],1930,0.9940000000000001,0.635,164153,0.248,0.728,3,0.187,-10.437000000000001,1,2019-12-15,0.0422,101.26,4,0.78,0
4Y7vBJdr22deZOYNz6gFQe,The Little Things in Life (How 1118) [Recorded 1931],1930,0.995,0.551,163187,0.146,0.7809999999999999,10,0.122,-11.017999999999999,1,2019-12-16,0.0594,160.736,4,0.449,0
5qjJ1lD319bAmDwC0Qoqnd,I'll Be Blue Just Thinking of You (How 1102) [Recorded 1930],1930,0.995,0.597,173505,0.17300000000000001,0.149,3,0.0967,-9.777000000000001,1,2019-12-15,0.0537,76.303,4,0.5539999999999999,0
4LOCv359ukAMoeKxBh6qlS,My Bluebird Was Caught in the Rain (How 1106) [Recorded 1930],1930,0.995,0.495,172382,0.14,0.0999,5,0.145,-11.0,1,2019-12-15,0.0463,134.27200000000002,4,0.48200000000000004,0
73FkXpN0HOABYgQIMPMlzL,You're Driving Me Crazy (How 1121) [Recorded 1931],1930,0.9940000000000001,0.619,162403,0.321,0.0148,5,0.0995,-10.088,1,2019-12-16,0.0689,89.586,4,0.716,0
5lR4MlNgj0UaPlZsxdML1j,Let's Get Friendly (How 1153) [Recorded 1931],1930,0.995,0.508,172069,0.228,0.561,5,0.165,-11.832,1,2019-12-17,0.0572,165.52900000000002,4,0.626,0
1plhxXoEwFS5ImSVDRXV5T,I'm Yours (How 1113) [Recorded 1930],1930,0.995,0.449,174472,0.163,0.8909999999999999,3,0.124,-13.456,1,2019-12-16,0.0601,125.90299999999999,4,0.6,0
7K7BZ54fQrjQH9PnshU6xU,Blue Again (How 1126) [Recorded 1931],1930,0.995,0.522,165224,0.228,0.831,3,0.24600000000000002,-11.01,1,2019-12-16,0.0765,151.811,4,0.561,0
5VlUHbEAoRcw3bQs2T1Xsh,Destiny X - Ufo Mix,1930,0.00535,0.7879999999999999,183876,0.716,0.903,6,0.39299999999999996,-9.824,1,2019-01-03,0.0501,124.031,4,0.5660000000000001,0
2WPZQZDm8Bo8tnpuZL6QmR,I Could Write a Book,1930,0.96,0.34700000000000003,241773,0.136,0.0,1,0.191,-15.637,1,1980-08-04,0.0353,132.2,4,0.317,0
4OovXp8qXvr4weh0scWcLH,Happy Hunting Horn,1930,0.599,0.6509999999999999,124746,0.28,0.0,3,0.0885,-14.009,1,1980-08-04,0.23399999999999999,96.436,4,0.929,0
2er20QlTb7WxQa0Hlt2Onn,Troublesome Trumpet,1930,0.95,0.617,170000,0.39299999999999996,0.11900000000000001,7,0.131,-13.966,0,2016-11-01,0.193,185.1,4,0.563,0
0hozsNXnMkyU1TiYKIuyVP,Amarant Void,1930,0.252,0.775,64865,0.257,0.85,7,0.20600000000000002,-17.656,0,2022-05-16,0.0715,148.039,4,0.0551,0
09XNxYyabTYjxOEiO364Lf,Cheery,1930,0.000715,0.428,59381,0.469,0.893,4,0.122,-15.942,1,2022-05-16,0.132,187.96900000000002,4,0.35700000000000004,0
6lrTesGwfM9jn8GPQOfMoQ,Kamavaka,1930,0.00827,0.8170000000000001,84830,0.5,0.715,8,0.0472,-16.419,1,2022-05-16,0.0592,135.856,4,0.8029999999999999,0
0OeqGiMmPTkX4d5rBHTKDv,Skippin,1930,0.8059999999999999,0.585,431213,0.44,0.0341,7,0.32799999999999996,-13.449000000000002,0,1982,0.0403,123.462,4,0.537,0
0EHUqboMdadPVfzcyVnegT,Kokomo,1930,0.937,0.46299999999999997,444360,0.562,0.8809999999999999,8,0.23,-11.41,1,1982,0.0268,133.93200000000002,4,0.674,0
5Y3xjiJnHVQ6l23tWAhIjl,Groovey,1930,0.903,0.5720000000000001,377747,0.535,0.787,1,0.128,-11.402999999999999,1,1982,0.045,124.46700000000001,4,0.8290000000000001,0
1UT4RkZh1ni3IPerv8yGdy,Tahoe,1930,0.91,0.523,411840,0.397,0.807,7,0.122,-15.540999999999999,0,1982,0.0477,131.95,4,0.765,0
2hFPqbzB1f14lTdx49kJtV,Magic Morning,1930,0.851,0.514,395053,0.425,0.589,6,0.0802,-13.625,0,1982,0.0335,142.526,4,0.608,0
2tETyVEbNtsvxdhedUoSSC,Budda Eastern Bebop,1930,0.88,0.578,253493,0.648,0.3670000000000001,7,0.305,-9.463,0,1982,0.102,146.148,4,0.614,0
09cT38Rqgrj5wUbPw3gGmZ,Our Waltz,1930,0.9940000000000001,0.467,323818,0.0682,0.818,10,0.114,-16.714000000000002,1,2016-03-18,0.0395,75.632,1,0.11800000000000001,0
6gWJZ452lfm8qARfm5oxoO,On a Misty Night,1930,0.993,0.516,264062,0.0697,0.93,8,0.25,-17.366,1,2016-03-18,0.0385,80.672,4,0.34700000000000003,0
6fkZQJJxgWPs0CM6apiSlF,The Second Time Around,1930,0.993,0.625,420729,0.0725,0.669,0,0.111,-14.693,1,2016-03-18,0.0451,132.065,4,0.261,0
2EnsJCv3zAF41ugSlgoF7p,Ruby,1930,0.9940000000000001,0.604,537283,0.0949,0.86,7,0.102,-15.151,1,2016-03-18,0.0442,132.91,4,0.21600000000000005,0
5BppiQONUJA2bahKKDvAUu,San,1930,0.991,0.6809999999999999,183172,0.3670000000000001,0.9129999999999999,8,0.171,-9.697000000000001,1,2021-05-08,0.0448,109.79700000000001,4,0.7759999999999999,0
07574s2ON9HVlOUqCHdgnB,"It's Too Darn Hot for a Hot Tune, Play Me a Frigid-Aire",1930,0.992,0.746,159848,0.42,0.9109999999999999,5,0.0959,-9.189,1,2021-05-08,0.0483,118.508,4,0.922,0
1QCH4Kp9OyOVlb9LWg4ROY,Phoebe's Dream,1930,0.55,0.695,254680,0.381,0.00406,9,0.122,-10.623,0,2013-06-04,0.111,90.027,4,0.0797,0
0g1QgIRS34bY600NCYyppL,A Viper Just the Same,1930,0.71,0.625,260093,0.33399999999999996,0.0132,0,0.16399999999999998,-10.534,0,2013-06-04,0.0435,134.906,4,0.609,0
7k6sR4vXfz88uqmlWzcFa2,That Was Just the Sauce Talking,1930,0.82,0.7040000000000001,209373,0.40399999999999997,0.0,0,0.11599999999999999,-10.238,1,2013-06-04,0.106,105.87799999999999,4,0.361,0
1qmXKGgUsb1qKFLlxteRRf,Dangerous,1930,0.792,0.5660000000000001,192387,0.436,2.29e-06,0,0.21100000000000002,-9.287,1,2013-06-04,0.243,183.122,4,0.598,0
39vZP0S38sCv9fCcMUwWmQ,Stuff It,1930,0.691,0.804,123800,0.39799999999999996,4.99e-06,10,0.34600000000000003,-11.727,1,2013-06-04,0.253,96.133,4,0.698,0
5jtzntabkjIieVBAM56O8D,When I Get Low I Get High,1930,0.613,0.57,232333,0.81,5.11e-05,2,0.0651,-6.5329999999999995,1,2015-11-16,0.0543,111.617,4,0.685,0
3DHCab2wRx5tFupliuTzGC,Viper Moon,1930,0.966,0.5589999999999999,196720,0.109,0.0243,5,0.107,-14.435,1,2013-06-04,0.0382,104.964,4,0.183,0
1SUusQ2xaj7Ce0razkNTSw,When You're High,1930,0.9520000000000001,0.491,272093,0.0872,0.000164,0,0.10099999999999999,-16.018,1,2013-06-04,0.0352,66.911,4,0.106,0
69FgAOghy76DqCEcVQiKtq,Django's Birthday,1930,0.7090000000000001,0.725,68293,0.31,0.299,0,0.11800000000000001,-13.484000000000002,1,2013-06-04,0.0481,99.87200000000001,4,0.638,0
5MWZNEfaGG6PALR2Cb5CEx,Billie's Blues,1930,0.821,0.516,357400,0.281,0.01,7,0.267,-13.380999999999998,1,2013-06-04,0.0392,102.861,4,0.16399999999999998,0
3JvRhhkZ7ebyIJmYJZKtuU,All of Me,1930,0.993,0.409,186253,0.218,0.5379999999999999,5,0.0804,-11.577,1,2017-11-15,0.0373,166.972,4,0.48100000000000004,0
7lDSgF4QLvjyf6FgS7xLA3,"You,Rascal,You",1930,0.9740000000000001,0.579,171755,0.40700000000000003,0.0203,5,0.10099999999999999,-10.269,1,2017-11-15,0.11199999999999999,207.044,4,0.972,0
3GVDs09zk8tboItZsQ5HXZ,Ballade,1930,0.0109,0.17,177520,0.433,0.929,11,0.0881,-8.986,0,2021-06-18,0.0395,93.285,3,0.161,0
0xVSB5rBya6mneQpdEZI5v,Peace,1930,0.903,0.17600000000000002,134391,0.0964,0.856,9,0.142,-20.644000000000002,0,2019-06-21,0.037000000000000005,89.44,3,0.0361,0
7xfZeCPHboGbgwVaHHgU5y,End,1930,0.9129999999999999,0.0737,431250,0.0394,0.809,9,0.0726,-19.104,0,2019-06-21,0.0459,79.396,3,0.0352,0
4x30iYaJWQ9hgw71L4TpMN,Ballade Opening,1930,0.92,0.262,51125,0.0905,0.991,11,0.133,-15.132,0,2021-06-18,0.0396,78.465,5,0.322,0
3n5GBp2eg0i7QBIsrCTc4O,The Ashy Rain,1930,0.0177,0.313,143438,0.255,0.912,7,0.276,-7.695,0,2014-10-01,0.0374,119.792,4,0.0791,0
57wIrf80QjqxvZyJBCJ3Vi,Dialogs,1930,0.8240000000000001,0.184,169562,0.0123,0.7340000000000001,2,0.135,-28.298000000000002,1,2019-06-21,0.0465,72.30199999999998,1,0.0399,0
7qTmvws3b8Bi9uTDndDa8r,The Tempest,1930,0.22399999999999998,0.10800000000000001,96912,0.489,0.278,8,0.19,-11.755999999999998,1,2014-10-01,0.0435,76.229,3,0.0396,0
2geaHGQKjOgpvjDkjelrje,Dragon Swarm,1930,0.0181,0.172,157810,0.6609999999999999,0.15,2,0.19699999999999998,-8.693,0,2014-10-01,0.0579,119.199,4,0.0666,0
7KWUEfUrai293Ff3mF8kJg,Gym Girl,1930,0.0267,0.603,92500,0.802,0.887,5,0.349,-11.195,0,2021-06-18,0.122,127.98100000000001,4,0.032,0
0gVkiab22pxtFh6yafiIjk,Protectors of Olympus,1930,8.58e-05,0.266,234680,0.493,0.42200000000000004,0,0.0861,-8.49,0,2014-10-01,0.0373,90.072,1,0.091,0
0NDjQezJaEC1KX9TfwEfzf,Minor Swing,1930,0.9329999999999999,0.58,196627,0.47,0.743,9,0.098,-8.787,0,1970,0.168,202.37599999999998,4,0.738,0
3ctsORVoVEDUxLpQAL0zOC,Brazil,1930,0.941,0.833,168720,0.19899999999999998,0.907,0,0.114,-13.780999999999999,1,2014-03-01,0.0518,110.689,4,0.831,0
52yEkn1b6BiOZad3x7x6PP,I'll See You in My Dreams,1930,0.9309999999999999,0.765,153333,0.522,0.9129999999999999,5,0.102,-12.037,1,1970,0.0339,112.74700000000001,4,0.84,0
1iqYqVkzPJAQ6Kgc0Kn2I5,Beyond The Sea (La Mer),1930,0.9840000000000001,0.45,256000,0.179,0.892,5,0.128,-18.448,1,1990-02-13,0.0441,95.193,4,0.436,0
6OZ210lsvCsoIqjBZcGYvm,Out of Nowhere,1930,0.8909999999999999,0.6729999999999999,200253,0.218,0.8190000000000001,8,0.182,-15.757,1,2001-05-24,0.0683,121.352,4,0.585,0
7D0Vzk7rZ6ncTFZj3AqT84,Django's Tiger,1930,0.9570000000000001,0.741,158013,0.5720000000000001,0.7070000000000001,9,0.107,-9.415,1,1970,0.0456,112.83200000000001,4,0.96,0
10Hiskp06jZeXKjiYbkuj7,Honeysuckle Rose,1930,0.976,0.551,166827,0.507,0.9490000000000001,5,0.127,-7.801,1,1970,0.0542,188.702,4,0.961,0
75LBvLhNCU8KWqeOr6BSOd,Swinging with Django,1930,0.925,0.723,172160,0.613,0.629,11,0.0908,-7.108,0,1970,0.0805,118.346,4,0.903,0
5r5uT8pHYF3SpymLNAotON,Sweet Georgia Brown,1930,0.973,0.83,186067,0.402,0.907,11,0.10400000000000001,-13.3,0,2020-03-27,0.0486,106.37700000000001,4,0.912,0
4RFwUXbps30lKnOmJ8BrQh,Djangology (feat. Stéphane Grappelli) - Remastered 2002,1930,0.966,0.733,165533,0.265,0.868,2,0.0656,-15.661,1,2002-07-08,0.0679,107.037,4,0.792,0
3axPhcbhVDOA9MnhkUrFcE,Boogie Woogie Bugle Boy,1940,0.8809999999999999,0.64,161933,0.479,0.000171,7,0.0973,-11.55,1,1984-01-01,0.467,166.868,4,0.79,0
7u9eQXm4pzbvNLRyDegMOl,"Civilization (Bongo, Bongo, Bongo) - Single Version",1940,0.648,0.628,182040,0.282,0.0,8,0.0974,-12.767999999999999,1,1987-01-01,0.316,155.09799999999996,4,0.8740000000000001,0
2FZZZ3L1wj9xTgQzMlQEed,Straighten Up And Fly Right - Single Version,1940,0.922,0.813,149333,0.32,2.78e-06,3,0.305,-12.71,1,1990-02-03,0.18,79.50399999999998,4,0.8029999999999999,0
0qPvx5UZGBTHTnBeqEMsa9,Ac-Cent-Tchu-Ate The Positive - Single Version,1940,0.935,0.62,160360,0.293,0.0,1,0.305,-14.805,1,1996-11-19,0.115,137.872,4,0.9079999999999999,0
6p5YbQMV79e72q1NKqQsde,Pistol Packin' Mama - Single Version,1940,0.799,0.623,179693,0.299,0.0,2,0.11800000000000001,-14.869000000000002,1,1996-11-19,0.424,201.55200000000002,4,0.846,0
3M2jdVXsYo6Q7qpmh5nvX6,Rum And Coca-Cola - 1944 Single Version,1940,0.433,0.7759999999999999,190000,0.231,0.0,10,0.0848,-12.029000000000002,1,1987-01-01,0.124,80.07300000000002,4,0.6940000000000001,0
1GQ3cCJMAhLqWARyVZWxnO,Mele Kalikimaka - Single Version,1940,0.8079999999999999,0.513,172173,0.156,0.0,3,0.322,-13.668,1,1996-11-19,0.0717,207.975,4,0.589,0
30YAoWGHBGrg6IgYhB6q2X,I Didn't Know The Gun Was Loaded - Single Version,1940,0.708,0.8,169160,0.312,0.0,10,0.248,-11.614,1,1990-02-03,0.0588,114.789,4,0.9670000000000001,0
1RnAlgvpLO2e5n7bRXmzhx,Bei Mir Bist Du Schon (Means That You're Grand),1940,0.365,0.6709999999999999,183973,0.314,0.0,3,0.142,-12.144,0,1999-01-01,0.158,168.493,4,0.828,0
6DUS5RpqO5rjuuQ9IOb4u8,Don't Fence Me In - Single Version,1940,0.971,0.6829999999999999,183040,0.0863,0.0,3,0.196,-17.442999999999998,1,1996-11-19,0.0413,96.23899999999999,4,0.5870000000000001,0
1xUJ1mdLAysxNBtO9w3J2g,Stompin At The Savoy,1940,0.836,0.525,195533,0.222,0.0799,10,0.051,-11.065,0,1990-01-01,0.0373,156.364,4,0.645,0
61znp1Iy11bdJ2YAbwaqw7,"Sing, Sing, Sing",1940,0.847,0.626,520133,0.7440000000000001,0.892,2,0.145,-9.189,0,1928,0.0662,113.117,4,0.259,0
5TjO0GOOon3R6YOnRFPwzk,Chicago,1940,0.943,0.595,179840,0.285,0.7290000000000001,8,0.16399999999999998,-11.216,1,1997-01-01,0.0501,160.532,3,0.778,0
2AFLjcssAvJq62eeHZ0Q4q,Where Or When,1940,0.991,0.461,200600,0.00861,0.146,9,0.10400000000000001,-28.226999999999997,0,1989-03-28,0.0345,79.975,4,0.10300000000000001,0
2BBD04jL8wOWW1e0jS52go,All The Cats Join In,1940,0.758,0.61,262893,0.4,0.23,1,0.0611,-9.459,1,1997-01-01,0.0618,177.662,4,0.314,0
62vTAAowSo0jHSUvVI7Xsh,"Sing, Sing, Sing (Parts 1 & 2)",1940,0.61,0.5589999999999999,443973,0.529,0.882,9,0.0759,-8.509,0,1995-01-01,0.151,118.734,4,0.151,0
7M1bSM3lsOFUR9WzYL2qr3,Let's Dance,1940,0.981,0.527,152547,0.478,0.888,8,0.0887,-7.398,1,1928,0.0617,203.12,4,0.8640000000000001,0
1tRcFFlx2rWt0RLRMEtMQi,Moonglow (Remastered 2022),1940,0.993,0.653,203000,0.153,0.831,0,0.105,-16.730999999999998,0,2022-07-22,0.0476,103.75399999999999,4,0.295,0
7t3ISzrL3hmyhUdFQtGL7m,Moonglow - Previously Unissued,1940,0.993,0.6,191040,0.1,0.6890000000000001,8,0.10400000000000001,-21.642,1,2007-05-22,0.0517,112.294,4,0.396,0
0YMiGMNehoYpQY2g0bXbPf,Don't Be That Way,1940,0.8909999999999999,0.601,200200,0.268,0.912,9,0.073,-11.899000000000001,0,1935,0.0894,164.35,4,0.8,0
1xsY8IFXUrxeet1Fcmk4oC,In the Mood,1940,0.929,0.624,216747,0.304,0.17300000000000001,8,0.0693,-14.495999999999999,1,1939,0.0822,80.582,4,0.8740000000000001,0
3ziJFd6JeioC8Xfct0UXpJ,Moonlight Serenade,1940,0.862,0.342,202760,0.126,0.0998,3,0.146,-11.857000000000001,1,1939,0.0265,77.873,3,0.147,0
